DEPT,BASEMENT,CALI,DCALI_FINAL,DTC,DTS,FLWPMPS,GR,LLD,LLM,LLS,NPHI,RHOB,ROP,RPM,TORQUE,WELL,WOB
3736.3908,0,,0.153228372,52.45393753,,611,100.6209259,734.5467529,18.94863319,,0.075706564,2.704385519,9.703000069,171,16.17655945,01-97-HXS-1X,28.71922493
3736.5432,0,,0.026957734,52.67124176,,611.4320068,96.91645813,944.7292481,18.01176834,,0.07138478,2.706929207,9.546640396,171.0863953,16.12428665,01-97-HXS-1X,27.97520065
3736.6956,0,,-0.027554346,52.70708466,,612.9559937,94.23504639,4209.368652,18.09700203,,0.064455643,2.713258505,9.958120346,171.3912048,16.63330269,01-97-HXS-1X,27.74660111
3736.848,0,,-0.064544477,52.05218506,,614.4799805,93.47843933,5750.693359,19.16760063,,0.056455642,2.715707064,10.3696003,171.6959992,17.14231873,01-97-HXS-1X,27.51800156
3737.0004,0,,-0.066095851,51.42235565,,615.9959717,92.52294922,6986.564453,20.75793839,,0.051156431,2.721130133,10.77957535,171.9992065,17.6491909,01-97-HXS-1X,27.2924881
3737.1528,0,,-0.037972715,51.25212097,,614.4719849,90.91607666,7150.439453,22.98217583,,0.047163516,2.7223351,10.6180315,171.694397,17.34134293,01-97-HXS-1X,28.24041557
3737.3052,0,,-0.004550646,51.33333206,,612.9479981,88.56014252,7373.313965,25.14835739,,0.042870604,2.717956066,10.45648766,171.3896027,17.03349495,01-97-HXS-1X,29.18834496
3737.4576,0,,-0.002938608,50.87850952,,611.4240112,88.92325592,7404.722656,26.18873215,,0.039499473,2.709862471,10.29494381,171.0847931,16.72564697,01-97-HXS-1X,30.13627243
3737.61,0,,-0.008899689,50.56197357,,611,90.49410248,7516.153809,26.05130577,,0.038242783,2.705564022,10.15540028,171,17.04920006,01-97-HXS-1X,30.50119972
3737.7624,0,,-0.044910643,50.65664291,,611,92.88398743,5885.815918,25.02043152,,0.040029135,2.712302208,10.02433586,171,17.61612701,01-97-HXS-1X,30.64140892
3737.9148,0,,-0.072038077,50.82723236,,611,93.69020844,4045.463379,23.5978508,,0.043350656,2.716621399,9.893271446,171,18.18305588,01-97-HXS-1X,30.78161621
3738.0672,0,,-0.096191637,51.19756317,,611,94.18750763,4226.211914,21.98015976,,0.04575748,2.71634984,9.527008057,171,18.15324783,01-97-HXS-1X,30.08182526
3738.2196,0,,-0.177105591,51.49026489,,611,93.0190506,5188.397461,21.1281929,,0.046464305,2.715328455,8.86254406,171,17.36686325,01-97-HXS-1X,28.31703186
3738.372,0,,-0.186348364,51.96069717,,611,92.93940735,5023.664551,22.2008667,,0.044828087,2.722680807,8.198080063,171,16.58048058,01-97-HXS-1X,26.55224037
3738.5244,0,,-0.129745394,51.91630173,,611,92.62583923,3848.687012,24.65205383,,0.041070607,2.731565714,7.776151657,171,15.9770956,01-97-HXS-1X,25.18175125
3738.6768,0,,-0.087208517,51.58097458,,611,92.2563858,3787.95044,27.83869743,,0.036541995,2.73699379,8.626543999,171,16.33371162,01-97-HXS-1X,25.87974358
3738.8292,0,,-0.064039283,51.72999573,,611,91.29367065,5779.930664,29.7239151,,0.033742521,2.732233763,9.47693634,171,16.6903286,01-97-HXS-1X,26.5777359
3738.9816,0,,-0.011872302,51.65564346,,611,90.31608582,6193.65332,30.46059227,,0.033164304,2.725870609,10.32732868,171,17.04694367,01-97-HXS-1X,27.27572823
3739.134,0,,-0.020167055,51.35660934,,611,91.63848114,5462.145508,28.53004837,,0.033843044,2.721470594,9.931520462,171,16.92115974,01-97-HXS-1X,27.73252106
3739.2864,0,,-0.081948258,51.36003876,,611,91.62886047,5670.804199,24.349926,,0.035100263,2.725751638,9.364591599,171,16.72913551,01-97-HXS-1X,28.15619278
3739.4388,0,,-0.105899811,51.5005455,,611,91.37454224,6181.304199,21.12733841,,0.035792913,2.734723091,8.797663689,171,16.53711128,01-97-HXS-1X,28.5798645
3739.5912,0,,-0.06371583,51.23553085,,611,89.94054413,7031.596191,20.52955055,,0.035707086,2.742208481,8.945743561,162.0623932,13.45769501,01-97-HXS-1X,28.98164749
3739.7436,0,,0.027798275,51.45139313,,611,89.5753479,5622.881348,22.42915344,,0.034120999,2.744728804,9.57363224,147.1271973,8.44068718,01-97-HXS-1X,29.3687439
3739.896,0,,0.12411686,51.42788696,,611,92.5342865,6157.748535,24.89607811,,0.033814438,2.742034912,10.20151997,132.1920013,3.423679829,01-97-HXS-1X,29.7558403
3740.0484,0,,0.191131786,51.12141419,,611,95.33650971,6860.735352,26.05877495,,0.035771914,2.741207361,10.77423191,122,0,01-97-HXS-1X,30.89991188
3740.2008,0,,0.247661173,51.32671738,,611,96.6574173,6817.579102,26.26433373,,0.040172443,2.743207693,11.22838402,122,0,01-97-HXS-1X,33.67054367
3740.3532,0,,0.230267376,51.5917511,,611,95.3812027,8697.233398,25.4772377,,0.043707613,2.747894049,11.68253613,122,0,01-97-HXS-1X,36.44117737
3740.5056,0,,0.169552788,51.34077454,,611,93.57715607,8936.523438,23.45767021,,0.047429394,2.749807119,12.09614372,122,0,01-97-HXS-1X,39.14404678
3740.658,0,,0.092941359,50.76564026,,611,93.1117096,7881.597168,21.09887505,,0.050864827,2.750793219,11.44691944,122,0,01-97-HXS-1X,40.07064056
3740.8104,0,,0.048260391,50.93175507,,611,92.00670624,7113.942383,19.15443802,,0.052928872,2.747284412,10.79769611,122,0,01-97-HXS-1X,40.99723434
3740.9628,0,,0.062549882,51.13388825,,611,92.35773468,6806.011231,17.54850578,,0.055943571,2.735547066,10.14847183,122,0,01-97-HXS-1X,41.92382431
3741.1152,0,,0.124543019,50.84391022,,611,92.2386322,5115.524902,16.61663818,,0.058714699,2.718918085,9.305711746,122,0,01-97-HXS-1X,41.62238693
3741.2676,0,,0.213960499,50.79556656,,611,91.89139557,3043.804688,17.85494423,,0.062007874,2.711506844,8.400455475,122,0,01-97-HXS-1X,40.9243927
3741.42,0,,0.324500829,51.02629471,,611,91.22730255,2065.178955,20.25562859,,0.064235956,2.715272665,7.495200157,122,0,01-97-HXS-1X,40.22640228
3741.5724,0,,0.405640215,50.94400406,,611,92.55213165,3299.467529,21.89917183,,0.064571388,2.722394228,7.053304195,122,0,01-97-HXS-1X,39.4704895
3741.7248,0,,0.460252941,50.9847908,,611,95.60427094,5492.923828,22.18754005,,0.064628609,2.727572203,7.123407841,122,0,01-97-HXS-1X,38.65057373
3741.8772,0,,0.461366206,51.31966782,,611,97.62181854,6081.745117,20.87070084,,0.066629134,2.723148346,7.193511963,122,0,01-97-HXS-1X,37.83066177
3742.0296,0,,0.446784198,50.92768478,,611,96.5019455,5803.717285,20.00524139,,0.07078661,2.719835758,7.319856167,122,0,01-97-HXS-1X,37.31622315
3742.182,0,,0.417378217,50.84464264,,611,94.20267487,4622.866211,18.44895935,,0.072564304,2.716970682,7.67952013,122,0,01-97-HXS-1X,38.06908035
3742.3344,0,,0.350127727,51.08037186,,611,92.73898315,5068.203613,17.16311836,,0.071249604,2.719322443,8.03918457,122,0,01-97-HXS-1X,38.82193375
3742.4868,0,,0.497194439,51.11674881,,611,93.4934082,4869.606445,17.09245682,,0.071271651,2.724265099,8.398848534,122,0,01-97-HXS-1X,39.57479096
3742.6392,0,,0.528830648,51.32178497,,611,93.72260284,3907.464844,17.63768387,,0.072471649,2.725221396,8.173871994,122,0,01-97-HXS-1X,39.87942505
3742.7916,0,,0.561098337,51.77235413,,611,92.51802826,4396.419434,19.87915421,,0.072707087,2.722006321,7.893456459,122,0,01-97-HXS-1X,40.14155197
3742.944,0,,0.678044021,52.27534103,,611,92.90129852,4857.754883,21.65733147,,0.069256172,2.714355469,7.613040447,122,0,01-97-HXS-1X,40.40367889
3743.0964,0,,0.784010708,52.42662048,,611,93.80883789,3715.886719,22.58804894,,0.065535165,2.708235025,7.623752117,122,0,01-97-HXS-1X,40.28599167
3743.2488,0,,0.942321479,52.72370529,,611,96.95903015,3927.262695,22.96296883,,0.061220471,2.709979534,7.803584099,122,0,01-97-HXS-1X,39.94766235
3743.4012,0,,0.956790984,52.60637283,,611,97.97951508,3716.480225,22.83144379,,0.057277951,2.714629412,7.983416557,122,0,01-97-HXS-1X,39.60933685
3743.5536,0,,0.635722339,52.61306381,,611,96.54057312,3130.405762,23.09298134,,0.054235172,2.718322039,8.065696716,122,0,01-97-HXS-1X,39.36748886
3743.706,0,,0.341861635,52.99419022,,611,95.54959869,3368.73291,21.77693749,,0.051592387,2.721300602,7.968160152,122,0,01-97-HXS-1X,39.30347824
3743.8584,0,,0.190720394,52.78900528,,611,96.02744293,3013.928467,20.29190445,,0.047934908,2.721656799,7.870624065,122,0,01-97-HXS-1X,39.23947144
3744.0108,0,,0.153387457,52.55836487,,611,96.55062103,2238.534668,21.14487457,,0.044728085,2.724836588,7.75062418,122,0,01-97-HXS-1X,39.08884811
3744.1632,0,,0.227527857,52.4610672,,611,96.07151032,2789.384277,22.77546501,,0.041420735,2.732780218,7.336096287,122,0,01-97-HXS-1X,37.80259323
3744.3156,0,,0.31962958,52.28535461,,611,96.91816711,3043.610596,24.67399788,,0.039585564,2.742273092,6.921567917,122,0,01-97-HXS-1X,36.51633453
3744.468,0,,0.429473579,52.32212448,,611,99.5388031,3061.720703,25.9123745,,0.038271129,2.746471643,6.507040024,122,0,01-97-HXS-1X,35.23007965
3744.6204,0,,0.505838096,52.84781265,,611,101.0291061,2985.643311,25.96694565,,0.038857482,2.747543097,6.860663891,122,0,01-97-HXS-1X,35.71611023
3744.7728,0,,0.462954193,52.93707275,,611,99.12339783,2640.300781,24.22616196,,0.041750658,2.750986576,7.418447971,122,0,01-97-HXS-1X,36.67318344
3744.9252,0,,0.30812189,52.81982803,,611,94.61325073,2959.047607,20.45628548,,0.048401576,2.756043911,7.976232052,122,0,01-97-HXS-1X,37.63025284
3745.0776,0,,0.186655611,52.35358429,,611,92.76004028,3149.787598,18.03909493,,0.055258267,2.755970955,7.997024059,122,0,01-97-HXS-1X,37.28519821
3745.23,0,,0.119174875,52.12514877,,611,91.84850311,2751.011719,17.18685532,,0.05810735,2.751170397,7.500199795,122,0,01-97-HXS-1X,35.68499756
3745.3824,0,,0.106052317,51.96302795,,611,91.72238922,3781.057373,17.08840561,,0.058499999,2.743569851,7.003376007,122,0,01-97-HXS-1X,34.08479691
3745.5348,0,,0.163093969,51.54598618,,611,89.04693604,3075.801514,17.97865486,,0.057664041,2.737606287,6.720223904,122,0,01-97-HXS-1X,33.46735001
3745.6872,0,,0.295930326,51.59526444,,611,88.87420654,4444.71875,20.51189804,,0.05546378,2.734842539,7.159136295,122,0,01-97-HXS-1X,36.17092896
3745.8396,0,,0.385038048,51.51208115,,611,90.07718658,6288.648926,22.65160179,,0.053856954,2.735228777,7.59804821,122,0,01-97-HXS-1X,38.87450409
3745.992,0,,0.436424375,51.46107483,,611,92.24022675,6032.492188,22.49096489,,0.052020997,2.739979744,8.036960602,122,0,01-97-HXS-1X,41.57808304
3746.1444,0,,0.429992944,51.1814003,,611,92.82997131,6152.745117,20.45127678,,0.051585827,2.74705863,7.459296227,122,0,01-97-HXS-1X,40.84204865
3746.2968,0,,0.364234895,50.45018768,,611,92.85033417,6121.38916,18.80156517,,0.051735696,2.749185562,6.825312138,122,0,01-97-HXS-1X,39.91545487
3746.4492,0,,0.437615335,50.88097382,,611,93.92476654,5107.008301,18.53476334,,0.053050395,2.747163773,6.191328049,122,0,01-97-HXS-1X,38.9888649
3746.6016,0,,0.372057289,51.72153473,,611,93.55263519,5342.961914,18.0127964,,0.056436483,2.741634369,7.079311848,122,0,01-97-HXS-1X,40.08208084
3746.754,0,,0.084857211,51.81555176,,611,90.21517181,5600.694824,17.77231979,,0.060858004,2.735370398,8.728280067,122,0,01-97-HXS-1X,42.18519974
3746.9064,0,,-0.027575975,51.68902969,,611,87.91200256,4431.739258,18.16606522,,0.063979007,2.725069046,10.37724781,122,0,01-97-HXS-1X,44.28832245
3747.0588,0,,0.012645789,51.73162842,,611,85.50057221,3647.076416,20.20983315,,0.061327558,2.709246874,10.80670452,122,0,01-97-HXS-1X,44.99905777
3747.2112,0,,0.044060651,52.08549118,,611,85.32378388,3738.427734,21.37799072,,0.054512862,2.702935696,9.294896126,122,0,01-97-HXS-1X,43.49334335
3747.3636,0,,0.076036207,51.93018341,,611,86.24893951,3926.854736,22.41237259,,0.046784252,2.710230589,7.783088207,122,0,01-97-HXS-1X,41.98763275
3747.516,0,,0.127075285,51.66879273,,611,86.66577911,3927.40332,22.80834007,,0.043614175,2.72323823,6.508399963,122,0,01-97-HXS-1X,40.71231842
3747.6684,0,,0.104451545,51.91587067,,611,86.80778503,2886.689941,22.44331551,,0.04597218,2.731993914,7.255159855,122,0,01-97-HXS-1X,41.40116882
3747.8208,0,,0.035293546,51.9930191,,611,86.22016907,2465.839111,21.47036362,,0.052544355,2.73069191,8.001919746,122,0,01-97-HXS-1X,42.09001541
3747.9732,0,,0.020488128,52.17397308,,611,88.19783783,2283.452148,20.49365425,,0.058036484,2.729250193,8.748680115,122,0,01-97-HXS-1X,42.77886581
3748.1256,0,,-0.04530682,52.9109993,,611,90.22676849,2031.232788,19.26407814,,0.061879262,2.723198175,7.822448254,122,0,01-97-HXS-1X,40.59901047
3748.278,0,,-0.082106702,53.46921539,,611,90.22278595,2022.447632,18.27674866,,0.066479527,2.709668398,6.539239883,122,0,01-97-HXS-1X,37.80704117
3748.4304,0,,-0.039281271,53.63083267,,611,89.67961884,2010.583618,18.13141823,,0.071772441,2.696319103,5.25603199,122,0,01-97-HXS-1X,35.01507187
3748.5828,0,,0.028677594,53.99021149,,611,88.22096252,1391.237915,19.73096085,,0.074921787,2.695472479,5.594048023,122,0,01-97-HXS-1X,35.00849915
3748.7352,0,,0.108359262,54.1370163,,611,87.02424622,1171.908569,21.78513527,,0.074056692,2.703701973,7.29483223,122,0,01-97-HXS-1X,37.34326553
3748.8876,0,,0.219209239,54.0355072,,611,85.08791351,1210.05542,23.45013428,,0.071656697,2.71163702,8.995615959,122,0,01-97-HXS-1X,39.67803192
3749.04,0,,0.217922226,53.95134735,,611,83.4721756,1706.770996,24.07416344,,0.071057215,2.704904318,10.59000015,122,0,01-97-HXS-1X,41.64319992
3749.1924,0,,0.160762146,53.73081207,,611,83.53608704,2020.220215,23.24064636,,0.073257744,2.690282822,11.88539982,122,0,01-97-HXS-1X,42.5697937
3749.3448,0,,0.045393087,53.6829834,,611,84.87117004,1769.903076,20.77871704,,0.078129657,2.677604914,13.18080044,122,0,01-97-HXS-1X,43.49638367
3749.4972,0,,-0.048447285,53.54644775,,611,86.4383316,2254.416748,18.19257355,,0.080971651,2.681216478,14.4762001,122,0,01-97-HXS-1X,44.42297363
3749.6496,0,,-0.045256779,53.0062561,,611,88.02898407,2704.462402,17.23644066,,0.07940656,2.701190233,12.34576035,122,0,01-97-HXS-1X,43.6560936
3749.802,0,,-0.006156744,51.88790512,,611,88.89408112,3013.890869,18.83506012,,0.073412858,2.716973543,10.15120029,122,0,01-97-HXS-1X,42.85752106
3749.9544,0,,0.054549154,51.62248612,,611,89.32364655,2790.544922,21.25519943,,0.066520207,2.723922253,7.956640244,122,0,01-97-HXS-1X,42.0589447
3750.1068,0,,0.091302753,51.56715012,,611,90.60264587,2632.452148,24.10643196,,0.060856167,2.716532946,7.464472294,122,0,01-97-HXS-1X,42.35613632
3750.2592,0,,0.133246139,51.66102219,,611,90.24825287,2948.68335,25.22296143,,0.058614176,2.713493586,7.699167728,122,0,01-97-HXS-1X,43.1211853
3750.4116,0,,0.166896597,51.80357742,,611,90.48036194,3542.549805,25.37543869,,0.058271393,2.710870504,7.93386364,122,0,01-97-HXS-1X,43.88623428
3750.564,0,,0.200350061,51.59429169,,611,88.66153717,3023.041504,23.43152237,,0.059164569,2.713687182,7.940719605,122,0,01-97-HXS-1X,44.14184189
3750.7164,0,,0.121201031,51.15628052,,611,89.50546265,1956.030518,21.26659012,,0.062593699,2.718071938,7.632871628,122,0,01-97-HXS-1X,43.69378662
3750.8688,0,,0.023772251,51.17664719,,611,90.15909576,2380.781738,19.30145836,,0.065164566,2.720414639,7.325023651,122,0,01-97-HXS-1X,43.24572754
3751.0212,0,,-0.05352195,51.25450516,,611,90.44709015,4520.479004,18.04728127,,0.062420473,2.722421646,7.052792072,122,0,01-97-HXS-1X,42.8875618
3751.1736,0,,-0.114294767,51.00603485,,611,89.66363525,4438.255371,18.10274506,,0.05725617,2.723293066,7.000976086,122,0,01-97-HXS-1X,43.0856781
3751.326,0,,-0.072068386,50.76289749,,611,87.47114563,3788.040039,19.79631996,,0.053470865,2.73015213,6.949160099,122,0,01-97-HXS-1X,43.28379822
3751.4784,0,,0.0067916,50.9337616,,611,87.2657547,4276.64209,21.70961952,,0.04995643,2.737501144,6.897343636,122,0,01-97-HXS-1X,43.48191834
3751.6308,0,,0.120775804,50.78452683,,612.3079834,87.66595459,5194.734375,23.2556839,,0.045770604,2.739692926,6.719959736,122.2615967,0,01-97-HXS-1X,43.00249481
3751.7832,0,,0.205946028,50.33228684,,613.8319702,89.99723816,4919.771484,24.1851387,,0.04291391,2.73562026,6.521839619,122.5663986,0,01-97-HXS-1X,42.4111824
3751.9356,0,,0.218697622,50.47326279,,615.3560181,91.84949493,3668.725586,23.78238869,,0.042778738,2.73182106,6.323719978,122.8712006,0,01-97-HXS-1X,41.81987
3752.088,0,,0.139206201,50.34659195,,615.1199951,91.44491577,3391.809326,22.7548523,,0.045607872,2.729328156,5.937279701,122.8239975,0,01-97-HXS-1X,41.26903915
3752.2404,0,,0.064954661,50.04580307,,613.5960083,89.47355652,4570.924316,21.49568558,,0.050408136,2.728013992,5.413023949,122.5192032,0,01-97-HXS-1X,40.74783325
3752.3928,0,,-0.021355938,50.32580566,,612.0720215,86.99248505,3808.283447,19.97942352,,0.056222573,2.727156878,4.888767719,122.2144013,0,01-97-HXS-1X,40.22662354
3752.5452,0,,-0.098847404,50.29279709,,611,86.99089813,2805.339356,19.28297806,,0.062193964,2.724549294,4.673679829,122,0,01-97-HXS-1X,39.83740234
3752.6976,0,,-0.124401055,50.61901856,,611,88.11591339,1877.925659,20.79321098,,0.066229135,2.716869593,5.191839695,122,0,01-97-HXS-1X,39.76119995
3752.85,0,,-0.091161124,51.05668259,,611,87.92622376,1510.007202,23.23772812,,0.068843305,2.714907646,5.710000038,122,0,01-97-HXS-1X,39.68500137
3753.0024,0,,-0.016941143,51.78692627,,611,88.32646179,1337.59021,25.48285103,,0.07137192,2.722744942,6.224991798,122,0,01-97-HXS-1X,39.63111877
3753.1548,0,,0.114100866,52.45135117,,611,90.26245117,954.1032715,26.58823586,,0.078987666,2.723127604,6.541984081,122,0,01-97-HXS-1X,40.97224045
3753.3072,0,,0.238291562,52.68496704,,611,93.8156662,587.6009522,26.0789814,,0.093181625,2.697600126,6.858975887,122,0,01-97-HXS-1X,42.31335831
3753.4596,0,,0.330151409,52.44641495,,611,96.30290222,514.8834839,23.92882919,,0.110510498,2.647203445,7.17596817,122,0,01-97-HXS-1X,43.65447998
3753.612,0,,0.298238903,52.64482498,,611,97.90040588,454.7572937,20.71232605,,0.120951183,2.607272863,6.928480148,122,0,01-97-HXS-1X,43.25511932
3753.7644,0,,0.177153632,52.48806763,,611,96.94022369,280.1827698,17.48819542,,0.121978216,2.596921444,6.477375984,122,0,01-97-HXS-1X,42.22794342
3753.9168,0,,0.047462262,52.73061371,,611,94.8017273,312.9137268,16.19065666,,0.112618893,2.623014689,6.026272297,122,0,01-97-HXS-1X,41.20076752
3754.0692,0,,-0.050530002,52.91018295,,611,92.84408569,1233.259277,17.74011993,,0.098154329,2.655919552,6.081712246,122,0,01-97-HXS-1X,41.06627274
3754.2216,0,,-0.024627268,52.94451904,,611,92.06659699,919.6808472,20.59280586,,0.087205514,2.678867817,6.746176243,122,0,01-97-HXS-1X,42.00505447
3754.374,0,,0.073069438,52.1634407,,611,91.44526672,394.502655,22.83049011,,0.079984516,2.689115286,7.41064024,122,0,01-97-HXS-1X,42.94384003
3754.5264,0,,0.179877535,51.94584656,,611,88.93083954,1077.853149,24.77660751,,0.077635698,2.701188564,7.836448193,122,0,01-97-HXS-1X,43.4992981
3754.6788,0,,0.247244015,52.21501923,,611,88.86053467,1372.346802,26.3938179,,0.074320473,2.714037657,7.123216152,122,0,01-97-HXS-1X,42.22523499
3754.8312,0,,0.272266775,51.56182861,,611,89.62365723,1014.72583,27.68066597,,0.069284774,2.720186234,6.409984112,122,0,01-97-HXS-1X,40.95116806
3754.9836,0,,0.23228696,50.84508896,,611,90.09204865,1054.491211,27.99453545,,0.064027563,2.72320056,5.696752071,122,0,01-97-HXS-1X,39.67710495
3755.136,0,,0.101776764,51.23524475,,611,88.60360718,3000.737061,25.73991966,,0.061456956,2.726321936,6.085119724,122,0,01-97-HXS-1X,40.73408127
3755.2884,0,,-0.019110521,51.43241119,,611,86.96746826,4226.078125,23.00178337,,0.058849342,2.730908155,6.606328011,122,0,01-97-HXS-1X,42.07215118
3755.4408,0,,-0.111188479,51.7112999,,611,87.55580902,5727.143555,19.98804665,,0.058821786,2.732156992,7.12753582,122,0,01-97-HXS-1X,43.41022492
3755.5932,0,,-0.099952109,51.45323944,,611,88.50519562,5243.399414,19.75985527,,0.059242781,2.725819826,7.104455948,122,0,01-97-HXS-1X,43.4640007
3755.7456,0,,-0.021341396,50.85917664,,611,89.00791931,4440.797363,21.46195221,,0.058006823,2.718770504,6.735647678,122,0,01-97-HXS-1X,42.70199966
3755.898,0,,0.080892339,50.3927002,,611,86.77949524,3774.092041,23.00949097,,0.054313384,2.716056824,6.366839886,122,0,01-97-HXS-1X,41.93999863
3756.0504,0,,0.178352788,50.45950699,,611,86.40413666,5315.310547,22.18927956,,0.050092127,2.719879627,6.099839687,122,0,01-97-HXS-1X,41.23545456
3756.2028,0,,0.250555128,50.68367386,,611,87.64884186,5839.632813,23.00080681,,0.047349606,2.719627857,6.038879871,122,0,01-97-HXS-1X,40.64719391
3756.3552,0,,0.215347812,50.51787567,,611,91.33679199,4863.808594,23.32567215,,0.048657741,2.714341641,5.977920055,122,0,01-97-HXS-1X,40.05892944
3756.5076,0,,0.097103506,50.34485245,,611,93.30807495,3678.131592,20.64433289,,0.051986352,2.70969224,5.934592247,122,0,01-97-HXS-1X,39.51626587
3756.66,0,,-0.008352096,50.15117264,,611,91.29898071,2615.808106,17.17869759,,0.056929659,2.709521771,6.227200031,122,0,01-97-HXS-1X,39.8423996
